0.000007, 0.001463, 10
0.000015, 0.000782, 10
0.000054, 0.003878, 10
0.000202, 0.014827, 10
0.000434, 0.023168, 10
0.000767, 0.033362, 10
0.001222, 0.045411, 10
0.001815, 0.059314, 10
0.002565, 0.075073, 10
0.003492, 0.092688, 10
0.004614, 0.112161, 10
0.005949, 0.133491, 10
0.007516, 0.156682, 10
0.009333, 0.181735, 10
0.011420, 0.208652, 10
0.013794, 0.237436, 10
0.016475, 0.268089, 10
0.019472, 0.299686, 10
0.022785, 0.331303, 10
0.026414, 0.362941, 10
0.030360, 0.394602, 10
0.034623, 0.426289, 10
0.039203, 0.458003, 10
0.044101, 0.489747, 10
0.049316, 0.521522, 10
0.054849, 0.553331, 10
0.060701, 0.585175, 10
0.066871, 0.617057, 10
0.073361, 0.648979, 10
0.080171, 0.680943, 10
0.087300, 0.712950, 10
0.094750, 0.745004, 10
0.102521, 0.777106, 10
0.110614, 0.809258, 10
0.119028, 0.841463, 10
0.127766, 0.873721, 10
0.136826, 0.906037, 10
0.146210, 0.938411, 10
0.155919, 0.970845, 10
0.165952, 1.003343, 10
0.176311, 1.035905, 10
0.186996, 1.068534, 10
0.198009, 1.101232, 10
0.209349, 1.134001, 10
0.221017, 1.166843, 10
0.233015, 1.199761, 10
0.245342, 1.232755, 10
0.258001, 1.265829, 10
0.270990, 1.298983, 10
0.284313, 1.332221, 10
0.297968, 1.365543, 10
0.311958, 1.398952, 10
0.326282, 1.432450, 10
0.340942, 1.466038, 10
0.355940, 1.499718, 10
0.371275, 1.533492, 10
0.386948, 1.567361, 10
0.402961, 1.601328, 10
0.419315, 1.635392, 10
0.436011, 1.669557, 10
0.453049, 1.703822, 10
0.470431, 1.738190, 10
0.488158, 1.772662, 10
0.506230, 1.807238, 10
0.524649, 1.841919, 10
0.543416, 1.876706, 10
0.562532, 1.911600, 10
0.581998, 1.946601, 10
0.601815, 1.981710, 10
0.621985, 2.016926, 10
0.642507, 2.052249, 10
0.663384, 2.087679, 10
0.684616, 2.123216, 10
0.706205, 2.158859, 10
0.728151, 2.194606, 10
0.750455, 2.230457, 10
0.773119, 2.266410, 10
0.796144, 2.302462, 10
0.819530, 2.338613, 10
0.843279, 2.374858, 10
0.867391, 2.411196, 10
0.891867, 2.447623, 10
0.916708, 2.484136, 10
0.941916, 2.520730, 10
0.967490, 2.557400, 10
0.993431, 2.594143, 10
1.019741, 2.630952, 10
1.046419, 2.667821, 10
1.073466, 2.704744, 10
1.100883, 2.741714, 10
1.128671, 2.778724, 10
1.156828, 2.815765, 10
1.185357, 2.852828, 10
1.214256, 2.889905, 10
1.243525, 2.926985, 10
1.273166, 2.964058, 10
1.303177, 3.001113, 10
1.333559, 3.038137, 10
1.364310, 3.075119, 10
1.395430, 3.112045, 10
1.426919, 3.148901, 10
1.458776, 3.185674, 10
1.490999, 3.222347, 10
1.523588, 3.258906, 10
1.556542, 3.295334, 10
1.589858, 3.331614, 10
1.623535, 3.367729, 10
1.657572, 3.403661, 10
1.691966, 3.439392, 10
1.726715, 3.474902, 10
1.761816, 3.510172, 10
1.797268, 3.545183, 10
1.833067, 3.579915, 10
1.869211, 3.614347, 10
1.905696, 3.648460, 10
1.942518, 3.682232, 10
1.979674, 3.715644, 10
2.017161, 3.748674, 10
2.054974, 3.781303, 10
2.093109, 3.813511, 10
2.131562, 3.845278, 10
2.170328, 3.876584, 10
2.209402, 3.907411, 10
2.248779, 3.937741, 10
2.288455, 3.967555, 10
2.328423, 3.996838, 10
2.368679, 4.025574, 10
2.409216, 4.053747, 10
2.450030, 4.081344, 10
2.491113, 4.108351, 10
2.532461, 4.134758, 10
2.574067, 4.160554, 10
2.615924, 4.185729, 10
2.658027, 4.210277, 10
2.700368, 4.234190, 10
2.742943, 4.257464, 10
2.785744, 4.280096, 10
2.828765, 4.302083, 10
2.871999, 4.323424, 10
2.915440, 4.344121, 10
2.959082, 4.364176, 10
3.002918, 4.383593, 10
3.046942, 4.402375, 10
3.091147, 4.420531, 10
3.135528, 4.438067, 10
3.180078, 4.454992, 10
3.224791, 4.471315, 10
3.269661, 4.487048, 10
3.314683, 4.502203, 10
3.359851, 4.516791, 10
3.405160, 4.530827, 10
3.450603, 4.544324, 10
3.496176, 4.557297, 10
3.541873, 4.569761, 10
3.587681, 4.580814, 10
3.633577, 4.589574, 10
3.679538, 4.596088, 10
3.725542, 4.600405, 10
3.771568, 4.602574, 10
3.817594, 4.602645, 10
3.863601, 4.600666, 10
3.909568, 4.596687, 10
3.955475, 4.590755, 10
4.001305, 4.582917, 10
4.047037, 4.573221, 10
4.092654, 4.561711, 10
4.138138, 4.548432, 10
4.183472, 4.533426, 10
4.228640, 4.516736, 10
4.273622, 4.498246, 10
4.318394, 4.477145, 10
4.362930, 4.453642, 10
4.407216, 4.428633, 10
4.451238, 4.402151, 10
4.494980, 4.374229, 10
4.538429, 4.344897, 10
4.581571, 4.314183, 10
4.624392, 4.282116, 10
4.666879, 4.248721, 10
4.709020, 4.214024, 10
4.750800, 4.178048, 10
4.792208, 4.140814, 10
4.833232, 4.102346, 10
4.873858, 4.062661, 10
4.914076, 4.021780, 10
4.953873, 3.979720, 10
4.993240, 3.936642, 10
5.032173, 3.893352, 10
5.070678, 3.850496, 10
5.108759, 3.808065, 10
5.146419, 3.766048, 10
5.183664, 3.724435, 10
5.220496, 3.683217, 10
5.256920, 3.642383, 10
5.292939, 3.601925, 10
5.328557, 3.561834, 10
5.363778, 3.522101, 10
5.398606, 3.482717, 10
5.433042, 3.443674, 10
5.467092, 3.404964, 10
5.500758, 3.366580, 10
5.534043, 3.328514, 10
5.566950, 3.290760, 10
5.599484, 3.253309, 10
5.631645, 3.216156, 10
5.663438, 3.179294, 10
5.694865, 3.142717, 10
5.725929, 3.106420, 10
5.756633, 3.070397, 10
5.786980, 3.034642, 10
5.816971, 2.999150, 10
5.846611, 2.963918, 10
5.875900, 2.928939, 10
5.904842, 2.894210, 10
5.933439, 2.859727, 10
5.961694, 2.825485, 10
5.989609, 2.791481, 10
6.017186, 2.757711, 10
6.044428, 2.724172, 10
6.071336, 2.690860, 10
6.097914, 2.657773, 10
6.124163, 2.624908, 10
6.150086, 2.592262, 10
6.175684, 2.559833, 10
6.200960, 2.527617, 10
6.225916, 2.495613, 10
6.250555, 2.463819, 10
6.274877, 2.432232, 10
6.298885, 2.400851, 10
6.322582, 2.369674, 10
6.345969, 2.338699, 10
6.369048, 2.307924, 10
6.391822, 2.277348, 10
6.414292, 2.246970, 10
6.436459, 2.216788, 10
6.458327, 2.186801, 10
6.479898, 2.157007, 10
6.501172, 2.127406, 10
6.522152, 2.097997, 10
6.542839, 2.068777, 10
6.563237, 2.039747, 10
6.583346, 2.010905, 10
6.603168, 1.982250, 10
6.622706, 1.953781, 10
6.641961, 1.925498, 10
6.660935, 1.897399, 10
6.679630, 1.869484, 10
6.698047, 1.841752, 10
6.716190, 1.814201, 10
6.734058, 1.786831, 10
6.751654, 1.759641, 10
6.768981, 1.732630, 10
6.786038, 1.705797, 10
6.802830, 1.679141, 10
6.819357, 1.652662, 10
6.835620, 1.626357, 10
6.851622, 1.600227, 10
6.867365, 1.574270, 10
6.882850, 1.548485, 10
6.898079, 1.522871, 10
6.913053, 1.497427, 10
6.927774, 1.472151, 10
6.942245, 1.447043, 10
6.956466, 1.422101, 10
6.970439, 1.397323, 10
6.984166, 1.372709, 10
6.997649, 1.348257, 10
7.010888, 1.323966, 10
7.023887, 1.299833, 10
7.036645, 1.275858, 10
7.049166, 1.252039, 10
7.061449, 1.228374, 10
7.073498, 1.204862, 10
7.085313, 1.181500, 10
7.096896, 1.158288, 10
7.108248, 1.135222, 10
7.119371, 1.112302, 10
7.130266, 1.089525, 10
7.140935, 1.066890, 10
7.151379, 1.044394, 10
7.161600, 1.022035, 10
7.171598, 0.999811, 10
7.181375, 0.977721, 10
7.190933, 0.955761, 10
7.200272, 0.933929, 10
7.209394, 0.912224, 10
7.218301, 0.890643, 10
7.226992, 0.869183, 10
7.235471, 0.847843, 10
7.243737, 0.826620, 10
7.251792, 0.805511, 10
7.259637, 0.784513, 10
7.267273, 0.763626, 10
7.274702, 0.742845, 10
7.281924, 0.722168, 10
7.288940, 0.701594, 10
7.295751, 0.681118, 10
7.302358, 0.660739, 10
7.308763, 0.640454, 10
7.314965, 0.620261, 10
7.320967, 0.600156, 10
7.326768, 0.580137, 10
7.332370, 0.560201, 10
7.337774, 0.540346, 10
7.342979, 0.520568, 10
7.347988, 0.500866, 10
7.352800, 0.481236, 10
7.357417, 0.461676, 10
7.361839, 0.442183, 10
7.366067, 0.422754, 10
7.370100, 0.403387, 10
7.373941, 0.384078, 10
7.377589, 0.364826, 10
7.381046, 0.345626, 10
7.384310, 0.326477, 10
7.387384, 0.307376, 10
7.390267, 0.288319, 10
7.392960, 0.269305, 10
7.395464, 0.250330, 10
7.397778, 0.231392, 10
7.399903, 0.212488, 10
7.401839, 0.193614, 10
7.403586, 0.174770, 10
7.405147, 0.156050, 10
7.406527, 0.138003, 10
7.407738, 0.121076, 10
7.408790, 0.105268, 10
7.409696, 0.090573, 10
7.410466, 0.076990, 10
7.411111, 0.064515, 10
7.411643, 0.053147, 10
7.412071, 0.042884, 10
7.412409, 0.033725, 10
7.412665, 0.025669, 10
7.412853, 0.018714, 10
7.412981, 0.012861, 10
7.413062, 0.008108, 10
7.413107, 0.004456, 10
7.413126, 0.001903, 10
7.413130, 0.000451, 10
7.413130, 0.000000, 10
