dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.002995,21.999999,0.003704,0.148148,2.962963,59.259259,6.282613
0.050000,0.012322,21.999985,0.013031,0.186547,0.767970,-43.899854,6.280829
0.050000,0.027865,21.999926,0.028574,0.310857,2.486210,34.364793,6.277853
0.050000,0.049619,21.999764,0.050328,0.435090,2.484666,-0.030885,6.273682
0.050000,0.077578,21.999424,0.078290,0.559223,2.482653,-0.040255,6.268310
0.050000,0.111734,21.998803,0.112452,0.683239,2.480326,-0.046540,6.261731
0.050000,0.152078,21.997780,0.152808,0.807134,2.477888,-0.048753,6.253940
0.050000,0.198597,21.996210,0.199354,0.930914,2.475597,-0.045815,6.244930
0.050000,0.251277,21.993924,0.252084,1.054602,2.473769,-0.036577,6.234698
0.050000,0.310103,21.990731,0.310996,1.178241,2.472778,-0.019818,6.223240
0.050000,0.375055,21.986420,0.376091,1.301894,2.473063,0.005712,6.210557
0.050000,0.446112,21.980753,0.447373,1.425650,2.475127,0.041274,6.196655
0.050000,0.523250,21.973474,0.524855,1.549627,2.479529,0.088041,6.181544
0.050000,0.606445,21.964303,0.608553,1.673971,2.486881,0.147033,6.165244
0.050000,0.695667,21.952939,0.698496,1.798862,2.497830,0.218979,6.147781
0.050000,0.790887,21.939063,0.794722,1.924514,2.513039,0.304183,6.129193
0.050000,0.892072,21.922335,0.897281,2.051172,2.533158,0.402384,6.109531
0.050000,0.999189,21.902399,1.006236,2.179112,2.558787,0.512572,6.088859
0.050000,1.112200,21.878883,1.121668,2.308633,2.590432,0.632906,6.067256
0.050000,1.231067,21.851404,1.243671,2.440056,2.628462,0.760595,6.044817
0.050000,1.355752,21.819567,1.372356,2.573709,2.673059,0.891936,6.021653
0.050000,1.486213,21.782973,1.507852,2.709918,2.724179,1.022408,5.997893
0.050000,1.622407,21.741221,1.650302,2.848994,2.781525,1.146927,5.973680
0.050000,1.764289,21.693913,1.799863,2.991221,2.844535,1.260194,5.949170
0.050000,1.911813,21.640659,1.956705,3.136841,2.912393,1.357164,5.924535
0.050000,2.064934,21.581085,2.121007,3.286044,2.984070,1.433541,5.899952
0.050000,2.223607,21.514834,2.292955,3.438964,3.058383,1.486265,5.875608
0.050000,2.384809,21.442952,2.469458,3.530045,1.821629,-24.735092,5.852115
0.050000,2.545556,21.366830,2.647318,3.557206,0.543224,-25.568106,5.829979
0.050000,2.705869,21.286660,2.826559,3.584830,0.552485,0.185225,5.809223
0.050000,2.865776,21.202643,3.007194,3.612694,0.557266,0.095624,5.789861
0.050000,3.025309,21.114984,3.189225,3.640610,0.558317,0.021014,5.771894
0.050000,3.184513,21.023893,3.372646,3.668428,0.556371,-0.038925,5.755317
0.050000,3.343436,20.929579,3.557448,3.696034,0.552118,-0.085045,5.740121
0.050000,3.502139,20.832256,3.743615,3.723344,0.546191,-0.118540,5.726289
0.050000,3.660686,20.732134,3.931130,3.750301,0.539151,-0.140796,5.713806
0.050000,3.819155,20.629422,4.119974,3.776876,0.531488,-0.153259,5.702651
0.050000,3.977628,20.524329,4.310127,3.803057,0.523621,-0.157352,5.692804
0.050000,4.136195,20.417060,4.501569,3.828852,0.515900,-0.154415,5.684247
0.050000,4.294956,20.307818,4.694283,3.854282,0.508617,-0.145672,5.676962
0.050000,4.454015,20.196804,4.888252,3.879383,0.502006,-0.132216,5.670931
0.050000,4.613485,20.084215,5.083462,3.904196,0.496256,-0.115004,5.666141
0.050000,4.773484,19.970249,5.279901,3.928771,0.491512,-0.094873,5.662580
0.050000,4.934138,19.855100,5.477559,3.953165,0.487884,-0.072548,5.660238
0.050000,5.095577,19.738965,5.676431,3.977438,0.485451,-0.048667,5.659110
0.050000,5.257937,19.622037,5.876513,4.001651,0.484261,-0.023798,5.659193
0.050000,5.421362,19.504515,6.077807,4.025868,0.484338,0.001537,5.660486
0.050000,5.585996,19.386596,6.280314,4.050152,0.485680,0.026836,5.662994
0.050000,5.751992,19.268484,6.484043,4.074565,0.488260,0.051596,5.666722
0.050000,5.919505,19.150385,6.689001,4.099166,0.492024,0.075289,5.671681
0.050000,6.088693,19.032512,6.895201,4.124011,0.496891,0.097340,5.677881
0.050000,6.259718,18.915086,7.102659,4.149148,0.502746,0.117101,5.685339
0.050000,6.432744,18.798335,7.311390,4.174620,0.509438,0.133832,5.694071
0.050000,6.607935,18.682500,7.521413,4.200458,0.516772,0.146684,5.704095
0.050000,6.785454,18.567830,7.732747,4.226684,0.524506,0.154680,5.715430
0.050000,6.965463,18.454591,7.945412,4.253301,0.532342,0.156711,5.728097
0.050000,7.148119,18.343059,8.159427,4.280297,0.539918,0.151539,5.742113
0.050000,7.333571,18.233529,8.374809,4.307637,0.546809,0.137813,5.757497
0.050000,7.521960,18.126311,8.591572,4.335263,0.552514,0.114103,5.774263
0.050000,7.713414,18.021731,8.809726,4.363086,0.556463,0.078968,5.792420
0.050000,7.908042,17.920135,9.029275,4.390987,0.558015,0.031049,5.811973
0.050000,8.105933,17.821882,9.250216,4.418810,0.556474,-0.030813,5.832917
0.050000,8.307151,17.727347,9.472534,4.446366,0.551104,-0.107403,5.855240
0.050000,8.511203,17.637142,9.695636,4.462033,0.313342,-4.755251,5.878855
0.050000,8.714182,17.553177,9.915295,4.393188,-1.376895,-33.804729,5.903239
0.050000,8.912443,17.476797,10.127761,4.249306,-2.877642,-30.014949,5.927836
0.050000,9.105576,17.407803,10.332847,4.101726,-2.951600,-1.479161,5.952462
0.050000,9.293168,17.345940,10.530376,3.950588,-3.022765,-1.423296,5.976938
0.050000,9.474816,17.290898,10.720181,3.796089,-3.089972,-1.344143,6.001096
0.050000,9.650135,17.242323,10.902105,3.638478,-3.152219,-1.244939,6.024780
0.050000,9.818763,17.199821,11.076007,3.478042,-3.208724,-1.130092,6.047850
0.050000,9.980370,17.162970,11.241761,3.315094,-3.258959,-1.004701,6.070179
0.050000,10.134656,17.131327,11.399259,3.149961,-3.302661,-0.874044,6.091659
