0.000030, 0.005988, 10
0.000070, 0.003970, 10
0.000339, 0.026946, 10
0.000818, 0.047904, 10
0.001567, 0.074850, 10
0.002615, 0.104790, 10
0.003962, 0.134731, 10
0.005609, 0.164671, 10
0.007555, 0.194611, 10
0.009800, 0.224551, 10
0.012345, 0.254491, 10
0.015189, 0.284431, 10
0.018333, 0.314371, 10
0.021776, 0.344311, 10
0.025519, 0.374251, 10
0.029561, 0.404192, 10
0.033902, 0.434132, 10
0.038543, 0.464072, 10
0.043483, 0.494012, 10
0.048722, 0.523952, 10
0.054261, 0.553892, 10
0.060100, 0.583832, 10
0.066237, 0.613772, 10
0.072674, 0.643713, 10
0.079411, 0.673653, 10
0.086447, 0.703593, 10
0.093782, 0.733533, 10
0.101417, 0.763473, 10
0.109351, 0.793413, 10
0.117585, 0.823353, 10
0.126118, 0.853293, 10
0.134950, 0.883234, 10
0.144082, 0.913174, 10
0.153513, 0.943114, 10
0.163243, 0.973054, 10
0.173273, 1.002994, 10
0.183603, 1.032934, 10
0.194231, 1.062874, 10
0.205159, 1.092814, 10
0.216387, 1.122754, 10
0.227914, 1.152695, 10
0.239740, 1.182635, 10
0.251866, 1.212575, 10
0.264291, 1.242515, 10
0.277016, 1.272455, 10
0.290040, 1.302395, 10
0.303363, 1.332335, 10
0.316986, 1.362275, 10
0.330908, 1.392216, 10
0.345130, 1.422156, 10
0.359650, 1.452096, 10
0.374471, 1.482036, 10
0.389591, 1.511976, 10
0.405010, 1.541916, 10
0.420728, 1.571856, 10
0.436746, 1.601796, 10
0.453064, 1.631737, 10
0.469680, 1.661677, 10
0.486597, 1.691617, 10
0.503812, 1.721557, 10
0.521327, 1.751497, 10
0.539141, 1.781437, 10
0.557255, 1.811377, 10
0.575668, 1.841317, 10
0.594381, 1.871257, 10
0.613393, 1.901198, 10
0.632704, 1.931138, 10
0.652315, 1.961078, 10
0.672225, 1.991018, 10
0.692435, 2.020958, 10
0.712944, 2.050898, 10
0.733752, 2.080838, 10
0.754860, 2.110778, 10
0.776267, 2.140719, 10
0.797974, 2.170659, 10
0.819980, 2.200599, 10
0.842285, 2.230539, 10
0.864890, 2.260479, 10
0.887794, 2.290419, 10
0.910998, 2.320359, 10
0.934501, 2.350299, 10
0.958303, 2.380240, 10
0.982405, 2.410180, 10
1.006806, 2.440120, 10
1.031507, 2.470060, 10
1.056507, 2.500000, 10
1.081806, 2.529940, 10
1.107405, 2.559880, 10
1.133303, 2.589820, 10
1.159501, 2.619760, 10
1.185998, 2.649701, 10
1.212794, 2.679641, 10
1.239890, 2.709581, 10
1.267285, 2.739521, 10
1.294980, 2.769461, 10
1.322974, 2.799401, 10
1.351267, 2.829341, 10
1.379860, 2.859281, 10
1.408752, 2.889222, 10
1.437944, 2.919162, 10
1.467435, 2.949102, 10
1.497225, 2.979042, 10
1.527315, 3.008982, 10
1.557704, 3.038922, 10
1.588393, 3.068862, 10
1.619381, 3.098802, 10
1.650668, 3.128743, 10
1.682255, 3.158683, 10
1.714141, 3.188623, 10
1.746327, 3.218563, 10
1.778812, 3.248503, 10
1.811597, 3.278443, 10
1.844680, 3.308383, 10
1.878064, 3.338323, 10
1.911746, 3.368263, 10
1.945728, 3.398204, 10
1.980010, 3.428144, 10
2.014591, 3.458084, 10
2.049471, 3.488024, 10
2.084650, 3.517964, 10
2.120130, 3.547904, 10
2.155908, 3.577844, 10
2.191986, 3.607784, 10
2.228363, 3.637725, 10
2.265040, 3.667665, 10
2.302016, 3.697605, 10
2.339291, 3.727545, 10
2.376866, 3.757485, 10
2.414740, 3.787425, 10
2.452914, 3.817365, 10
2.491387, 3.847305, 10
2.530159, 3.877246, 10
2.569231, 3.907186, 10
2.608603, 3.937126, 10
2.648273, 3.967066, 10
2.688243, 3.997006, 10
2.728513, 4.026946, 10
2.769082, 4.056886, 10
2.809950, 4.086826, 10
2.851118, 4.116766, 10
2.892585, 4.146707, 10
2.934351, 4.176647, 10
2.976417, 4.206587, 10
3.018782, 4.236527, 10
3.061447, 4.266467, 10
3.104411, 4.296407, 10
3.147674, 4.326347, 10
3.191237, 4.356287, 10
3.235100, 4.386228, 10
3.279261, 4.416168, 10
3.323722, 4.446108, 10
3.368483, 4.476048, 10
3.413543, 4.505988, 10
3.458902, 4.535928, 10
3.504561, 4.565868, 10
3.550519, 4.595808, 10
