0.000007, 0.001479, 10
0.000013, 0.000541, 10
0.000067, 0.005406, 10
0.000207, 0.013999, 10
0.000426, 0.021873, 10
0.000741, 0.031497, 10
0.001169, 0.042871, 10
0.001729, 0.055993, 10
0.002438, 0.070865, 10
0.003313, 0.087486, 10
0.004371, 0.105855, 10
0.005631, 0.125971, 10
0.007109, 0.147834, 10
0.008824, 0.171444, 10
0.010792, 0.196799, 10
0.013031, 0.223899, 10
0.015558, 0.252741, 10
0.018391, 0.283325, 10
0.021548, 0.315649, 10
0.025045, 0.349712, 10
0.028900, 0.385512, 10
0.033131, 0.423045, 10
0.037754, 0.462311, 10
0.042787, 0.503306, 10
0.048247, 0.546028, 10
0.054152, 0.590473, 10
0.060518, 0.636639, 10
0.067363, 0.684520, 10
0.074705, 0.734114, 10
0.082559, 0.785416, 10
0.090943, 0.838421, 10
0.099874, 0.893124, 10
0.109369, 0.949519, 10
0.119445, 1.007602, 10
0.130119, 1.067364, 10
0.141407, 1.128801, 10
0.153326, 1.191903, 10
0.165884, 1.255795, 10
0.179080, 1.319598, 10
0.192913, 1.383309, 10
0.207382, 1.446921, 10
0.222487, 1.510429, 10
0.238225, 1.573827, 10
0.254596, 1.637110, 10
0.271599, 1.700272, 10
0.289232, 1.763307, 10
0.307494, 1.826210, 10
0.326383, 1.888973, 10
0.345899, 1.951590, 10
0.366040, 2.014056, 10
0.386804, 2.076364, 10
0.408189, 2.138507, 10
0.430193, 2.200479, 10
0.452816, 2.262272, 10
0.476055, 2.323881, 10
0.499908, 2.385299, 10
0.524373, 2.446518, 10
0.549448, 2.507531, 10
0.575132, 2.568332, 10
0.601421, 2.628912, 10
0.628314, 2.689267, 10
0.655807, 2.749387, 10
0.683900, 2.809266, 10
0.712589, 2.868896, 10
0.741872, 2.928271, 10
0.771746, 2.987383, 10
0.802208, 3.046226, 10
0.833256, 3.104791, 10
0.864886, 3.163072, 10
0.897097, 3.221061, 10
0.929885, 3.278753, 10
0.963246, 3.336139, 10
0.997178, 3.393213, 10
1.031678, 3.449969, 10
1.066742, 3.506399, 10
1.102367, 3.562496, 10
1.138549, 3.618256, 10
1.175286, 3.673670, 10
1.212573, 3.728733, 10
1.250408, 3.783439, 10
1.288786, 3.837782, 10
1.327703, 3.891756, 10
1.367157, 3.945356, 10
1.407142, 3.998575, 10
1.447657, 4.051409, 10
1.488695, 4.103852, 10
1.530254, 4.155899, 10
1.572330, 4.207546, 10
1.614917, 4.258787, 10
1.658005, 4.308805, 10
1.701573, 4.356790, 10
1.745601, 4.402753, 10
1.790068, 4.446706, 10
1.834955, 4.488660, 10
1.880241, 4.528629, 10
1.925907, 4.566625, 10
1.971934, 4.602662, 10
2.018301, 4.636753, 10
2.064990, 4.668913, 10
2.111982, 4.699157, 10
2.159257, 4.727500, 10
2.206796, 4.753957, 10
2.254582, 4.778543, 10
2.302595, 4.801275, 10
2.350816, 4.822168, 10
2.399229, 4.841238, 10
2.447814, 4.858502, 10
2.496553, 4.873976, 10
2.545430, 4.887677, 10
2.594426, 4.899620, 10
2.643525, 4.909822, 10
2.692708, 4.918301, 10
2.741958, 4.925072, 10
2.791260, 4.930152, 10
2.840596, 4.933557, 10
2.889949, 4.935305, 10
2.939303, 4.935411, 10
2.988642, 4.933892, 10
3.037949, 4.930765, 10
3.087210, 4.926045, 10
3.136407, 4.919749, 10
3.185526, 4.911894, 10
3.234551, 4.902496, 10
3.283467, 4.891571, 10
3.332258, 4.879135, 10
3.380904, 4.864636, 10
3.429385, 4.848095, 10
3.477686, 4.830104, 10
3.525793, 4.810677, 10
3.573692, 4.789831, 10
3.621367, 4.767582, 10
3.668807, 4.743948, 10
3.715996, 4.718943, 10
3.762922, 4.692585, 10
3.809571, 4.664890, 10
3.855930, 4.635875, 10
3.901985, 4.605555, 10
3.947725, 4.573947, 10
3.993135, 4.541069, 10
4.038205, 4.506936, 10
4.082921, 4.471565, 10
4.127270, 4.434972, 10
4.171242, 4.397175, 10
4.214824, 4.358189, 10
4.258004, 4.318031, 10
4.300771, 4.276717, 10
4.343114, 4.234264, 10
4.385021, 4.190688, 10
4.426481, 4.146005, 10
4.467483, 4.100230, 10
4.508017, 4.053379, 10
4.548072, 4.005467, 10
4.587637, 3.956510, 10
4.626702, 3.906523, 10
4.665257, 3.855519, 10
4.703292, 3.803513, 10
4.740798, 3.750519, 10
4.777763, 3.696549, 10
4.814179, 3.641616, 10
4.850036, 3.585733, 10
4.885326, 3.528910, 10
4.920037, 3.471159, 10
4.954167, 3.413001, 10
4.987718, 3.355098, 10
5.020694, 3.297596, 10
5.053099, 3.240492, 10
5.084937, 3.183779, 10
5.116211, 3.127453, 10
5.146926, 3.071508, 10
5.177086, 3.015940, 10
5.206693, 2.960741, 10
5.235752, 2.905907, 10
5.264267, 2.851431, 10
5.292240, 2.797308, 10
5.319675, 2.743532, 10
5.346576, 2.690095, 10
5.372946, 2.636992, 10
5.398788, 2.584216, 10
5.424106, 2.531760, 10
5.448902, 2.479618, 10
5.473180, 2.427783, 10
5.496942, 2.376247, 10
5.520192, 2.325004, 10
5.542933, 2.274048, 10
5.565166, 2.223369, 10
5.586896, 2.172963, 10
5.608124, 2.122821, 10
5.628854, 2.072936, 10
5.649087, 2.023301, 10
5.668826, 1.973909, 10
5.688073, 1.924752, 10
5.706831, 1.875824, 10
5.725103, 1.827118, 10
5.742889, 1.778625, 10
5.760192, 1.730340, 10
5.777015, 1.682255, 10
5.793358, 1.634363, 10
5.809225, 1.586658, 10
5.824616, 1.539132, 10
5.839534, 1.491778, 10
5.853980, 1.444591, 10
5.867956, 1.397564, 10
5.881463, 1.350690, 10
5.894502, 1.303962, 10
5.907076, 1.257375, 10
5.919185, 1.210923, 10
5.930831, 1.164599, 10
5.942015, 1.118397, 10
5.952738, 1.072312, 10
5.963002, 1.026337, 10
5.972806, 0.980468, 10
5.982153, 0.934699, 10
5.991044, 0.889024, 10
5.999478, 0.843438, 10
6.007462, 0.798405, 10
6.015007, 0.754527, 10
6.022127, 0.711936, 10
6.028833, 0.670624, 10
6.035139, 0.630585, 10
6.041057, 0.591813, 10
6.046600, 0.554303, 10
6.051780, 0.518048, 10
6.056611, 0.483046, 10
6.061104, 0.449290, 10
6.065271, 0.416777, 10
6.069126, 0.385503, 10
6.072681, 0.355465, 10
6.075948, 0.326660, 10
6.078939, 0.299084, 10
6.081666, 0.272734, 10
6.084142, 0.247610, 10
6.086379, 0.223707, 10
6.088389, 0.201025, 10
6.090185, 0.179561, 10
6.091778, 0.159314, 10
6.093181, 0.140283, 10
6.094406, 0.122466, 10
6.095464, 0.105862, 10
6.096369, 0.090471, 10
6.097132, 0.076290, 10
6.097765, 0.063321, 10
6.098281, 0.051562, 10
6.098691, 0.041013, 10
6.099007, 0.031673, 10
6.099243, 0.023542, 10
6.099409, 0.016620, 10
6.099518, 0.010906, 10
6.099582, 0.006401, 10
6.099613, 0.003105, 10
6.099623, 0.001017, 10
6.099625, 0.000138, 10
6.099625, 0.000000, 10
