0.000012, 0.002489, 10
0.000060, 0.004722, 10
0.000172, 0.011200, 10
0.000371, 0.019910, 10
0.000682, 0.031110, 10
0.001130, 0.044798, 10
0.001740, 0.060975, 10
0.002536, 0.079641, 10
0.003544, 0.100796, 10
0.004788, 0.124440, 10
0.006294, 0.150572, 10
0.008086, 0.179193, 10
0.010189, 0.210303, 10
0.012628, 0.243902, 10
0.015428, 0.279989, 10
0.018614, 0.318565, 10
0.022197, 0.358386, 10
0.026180, 0.398207, 10
0.030560, 0.438027, 10
0.035338, 0.477848, 10
0.040515, 0.517669, 10
0.046090, 0.557489, 10
0.052063, 0.597310, 10
0.058434, 0.637131, 10
0.065204, 0.676951, 10
0.072371, 0.716772, 10
0.079937, 0.756593, 10
0.087902, 0.796413, 10
0.096264, 0.836234, 10
0.105024, 0.876055, 10
0.114183, 0.915875, 10
0.123740, 0.955696, 10
0.133695, 0.995517, 10
0.144049, 1.035337, 10
0.154800, 1.075158, 10
0.165950, 1.114979, 10
0.177498, 1.154799, 10
0.189444, 1.194620, 10
0.201789, 1.234441, 10
0.214531, 1.274261, 10
0.227672, 1.314082, 10
0.241211, 1.353903, 10
0.255148, 1.393723, 10
0.269484, 1.433544, 10
0.284217, 1.473365, 10
0.299349, 1.513185, 10
0.314879, 1.553006, 10
0.330808, 1.592826, 10
0.347134, 1.632647, 10
0.363859, 1.672468, 10
0.380982, 1.712288, 10
0.398503, 1.752109, 10
0.416422, 1.791930, 10
0.434740, 1.831750, 10
0.453443, 1.870327, 10
0.472507, 1.906414, 10
0.491907, 1.940013, 10
0.511618, 1.971123, 10
0.531616, 1.999744, 10
0.551874, 2.025876, 10
0.572370, 2.049520, 10
0.593076, 2.070674, 10
0.613970, 2.089340, 10
0.635025, 2.105518, 10
0.656217, 2.119206, 10
0.677521, 2.130405, 10
0.698912, 2.139116, 10
0.720366, 2.145338, 10
0.741856, 2.149071, 10
0.763357, 2.150014, 10
0.784838, 2.148168, 10
0.806277, 2.143832, 10
0.827647, 2.137007, 10
0.848924, 2.127694, 10
0.870082, 2.115892, 10
0.891098, 2.101601, 10
0.911947, 2.084821, 10
0.932602, 2.065553, 10
0.953040, 2.043795, 10
0.973236, 2.019549, 10
0.993164, 1.992815, 10
1.012800, 1.963591, 10
1.032118, 1.931878, 10
1.051095, 1.897677, 10
1.069705, 1.860987, 10
1.087926, 1.822110, 10
1.105749, 1.782289, 10
1.123174, 1.742468, 10
1.140200, 1.702648, 10
1.156829, 1.662827, 10
1.173059, 1.623006, 10
1.188890, 1.583186, 10
1.204324, 1.543365, 10
1.219360, 1.503544, 10
1.233997, 1.463724, 10
1.248236, 1.423903, 10
1.262077, 1.384082, 10
1.275519, 1.344262, 10
1.288564, 1.304441, 10
1.301210, 1.264620, 10
1.313458, 1.224800, 10
1.325308, 1.184979, 10
1.336759, 1.145158, 10
1.347813, 1.105338, 10
1.358468, 1.065517, 10
1.368725, 1.025696, 10
1.378584, 0.985876, 10
1.388044, 0.946055, 10
1.397106, 0.906234, 10
1.405771, 0.866414, 10
1.414036, 0.826593, 10
1.421904, 0.786772, 10
1.429374, 0.746952, 10
1.436445, 0.707131, 10
1.443118, 0.667310, 10
1.449393, 0.627490, 10
1.455270, 0.587669, 10
1.460748, 0.547848, 10
1.465829, 0.508028, 10
1.470511, 0.468207, 10
1.474794, 0.428386, 10
1.478680, 0.388566, 10
1.482168, 0.348745, 10
1.485260, 0.309226, 10
1.487972, 0.271252, 10
1.490330, 0.235767, 10
1.492358, 0.202771, 10
1.494080, 0.172264, 10
1.495523, 0.144245, 10
1.496710, 0.118715, 10
1.497667, 0.095674, 10
1.498418, 0.075122, 10
1.498989, 0.057059, 10
1.499403, 0.041484, 10
1.499687, 0.028398, 10
1.499865, 0.017801, 10
1.499962, 0.009693, 10
1.500003, 0.004074, 10
1.500012, 0.000943, 10
1.500012, 0.000000, 10
